P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"-84,14",2016,-2%,"0,16","1,12","0,68","-0,03","2,09","1,15","-199,83","18,29","0,84",10%,"1,92",-1%,-1%,0%,"-465,95","42,66","0,00%"
"-451,76",2017,-1%,"0,18","1,18","0,79","-0,01","2,00","1,70","70,59","13,73","0,82",20%,"2,74",0%,0%,1%,"114,17","22,20","0,00%"
"704,63",2018,0%,"0,17","1,37","0,85","0,01","2,01","2,10","42,70","14,87","0,99",21%,"3,06",0%,0%,3%,"55,52","19,33","0,00%"
"322,29",2019,2%,"0,32","2,54","1,81","0,03","2,02","4,05","63,71","24,72","1,71",23%,"5,64",1%,1%,3%,"43,04","16,70","0,00%"
"281,32",2020,1%,"0,33","2,22","1,51","0,02","2,00","2,73","40,63","16,09","1,14",23%,"3,77",1%,0%,3%,"41,72","16,51","0,37%"
