P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"17,41",2012,3%,---,1.09,0.23,"0,88","2,44","6,28","7,46","6,85","0,96",45%,"3,10",36%,6%,16%,"11,26","10,33","0,00%"
"13,86",2013,18%,---,1.06,0.03,"1,12","3,48","4,45","6,29","5,81","0,89",49%,"2,85",32%,6%,17%,"9,23","8,52","1,42%"
"10,30",2014,21%,---,1.10,0.03,"1,31","4,92","2,74","4,72","4,36","0,64",47%,"2,06",27%,6%,17%,"8,32","7,68","5,48%"
"16,08",2015,20%,0.31,1.17,0.03,"1,47","5,34","4,44","7,25","6,36","0,96",47%,"2,99",28%,6%,16%,"7,46","6,55","3,84%"
"28,76",2016,19%,0.41,1.12,0.02,"1,69","5,60","8,66","14,05","12,25","1,44",47%,"5,80",30%,5%,13%,"7,40","6,45","0,95%"
"33,70",2017,20%,1.15,1.24,0.11,"1,82","7,61","8,04","16,45","13,60","1,45",39%,"5,30",24%,4%,10%,"7,53","6,23","0,82%"
"28,18",2018,16%,1.27,1.27,0.09,"1,55","9,34","4,69","13,42","10,45","0,94",31%,"3,29",17%,3%,8%,"8,60","6,70","0,96%"
"12,64",2019,12%,1.11,1.49,0.12,"1,55","9,34","2,10","6,02","4,69","0,42",31%,"1,48",17%,3%,8%,"8,60","6,70","2,14%"
