P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"-3,50",2015,-6%,"0,30","1,68","0,50","-1,16","14,25","0,28","-5,04","-4,58","0,15",-5%,"0,21",-8%,-4%,-4%,"-12,05","-10,94","0,00%"
"-10,89",2016,-5%,"0,12","1,40","0,77","-0,46","6,25","0,80","-16,89","-15,14","0,55",-4%,"0,54",-7%,-5%,-4%,"-14,03","-12,58","0,00%"
"289,43",2017,0%,"0,17","1,52","0,75","0,03","6,02","1,44","48,24","62,28","0,96",2%,"0,97",0%,0%,2%,"24,55","31,69","0,00%"
"131,19",2018,1%,"0,29","1,22","0,71","0,05","6,09","1,16","45,41","54,75","0,72",1%,"0,75",1%,1%,2%,"29,90","36,05","0,14%"
"-117,55",2019,-1%,"0,49","1,13","0,67","-0,07","5,84","1,44","32,91","36,84","0,61",3%,"1,03",-1%,-1%,2%,"19,55","21,88","0,12%"
"-13,83",2020,-3%,"0,45","0,59","0,32","-0,27","6,28","0,60","91,59","162,22","0,26",0%,"0,46",-4%,-2%,0%,"128,18","227,01","0,00%"
