P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"26,61",2018,17%,---,"1,29","0,90","1,17","5,36","5,82","24,07","22,96","4,30",20%,"4,58",22%,16%,22%,"50,62","48,29","0,58%"
"55,72",2019,15%,"0,29","1,24","0,80","1,15","9,77","6,54","45,92","40,34","3,81",21%,"8,43",12%,7%,9%,"44,18","38,82","0,44%"
"55,46",2020,13%,"0,28","1,43","0,98","1,09","9,99","6,06","41,93","33,74","3,52",21%,"6,98",11%,6%,10%,"42,04","33,84","0,56%"
