P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"13,07",2019,8%,1.18,1.35,0.43,"1,90","15,87","1,57","7,07","5,42","0,56",20%,"1,06",12%,4%,9%,"9,75","7,48","1,13%"
"9,80",2020,8%,1.30,1.39,0.42,"1,92","16,66","1,13","5,25","4,03","0,39",20%,"0,81",12%,4%,8%,"10,29","7,90","2,44%"
