P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"777,97",2017,0%,"0,30","2,83","2,50","0,02","7,27","2,41","58,94","21,03","1,61",10%,"2,18",0%,0%,6%,"30,28","10,80","0,00%"
"35,95",2018,5%,"0,16","1,37","0,98","0,58","7,71","2,68","36,23","17,70","1,82",11%,"1,96",7%,5%,7%,"18,75","9,16","0,24%"
"81,11",2019,2%,"0,29","1,28","0,90","0,22","7,83","2,27","32,45","12,66","1,15",11%,"1,41",3%,1%,5%,"20,85","8,14","0,51%"
"-269,39",2020,0%,"0,40","1,13","0,74","-0,04","7,61","1,55","54,98","13,54","0,79",7%,"0,94",-1%,0%,2%,"59,50","14,66","0,42%"
