P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"41,37",2014,12%,"0,65","2,07","0,41","0,74","6,12","5,01","26,27","22,52","2,64",22%,"5,06",12%,6%,12%,"27,75","23,78","0,00%"
"26,58",2015,13%,"0,57","2,54","0,15","1,32","7,04","4,97","19,06","15,99","2,72",22%,"3,53",19%,10%,15%,"18,16","15,23","0,77%"
"-302,11",2016,-1%,"0,84","2,67","0,49","-0,09","6,97","4,02","167,84","49,08","1,95",7%,"3,31",-1%,-1%,1%,"205,55","60,10","0,79%"
"32,37",2017,8%,"0,77","1,47","0,45","0,74","7,51","3,20","19,33","14,20","1,60",18%,"2,56",10%,5%,10%,"26,79","19,68","0,46%"
"25,97",2018,12%,"0,63","2,43","0,38","1,30","8,43","4,00","18,55","14,72","2,15",21%,"3,09",15%,8%,13%,"18,64","14,79","0,71%"
"47,34",2019,8%,"0,57","2,02","0,21","0,91","9,12","4,72","31,78","24,06","2,67",16%,"3,75",10%,6%,9%,"25,22","19,09","0,56%"
"31,73",2020,8%,"0,70","1,72","0,45","0,95","9,08","3,30","21,02","15,85","1,75",16%,"2,53",10%,6%,10%,"23,68","17,85","0,20%"
