P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"54,30",2016,3%,"0,42","1,22","0,49","0,27","10,54","1,39","16,67","10,86","0,78",16%,"1,77",3%,1%,5%,"15,80","10,30","0,00%"
"116,71",2017,1%,"0,47","1,11","0,25","0,13","10,74","1,38","24,66","11,72","0,77",14%,"1,63",1%,1%,3%,"25,30","12,03","0,00%"
"30,28",2018,5%,"0,47","1,04","0,19","0,44","10,98","1,21","11,49","7,16","0,71",20%,"1,46",4%,2%,7%,"13,29","8,28","0,00%"
"42,12",2019,5%,"0,47","1,03","0,22","0,43","11,16","1,63","15,13","8,25","0,89",24%,"2,00",4%,2%,6%,"12,78","6,96","0,44%"
"65,87",2020,2%,"0,63","0,98","0,40","0,16","10,96","0,96","11,81","5,59","0,48",22%,"1,20",1%,1%,5%,"17,50","8,29","0,00%"
