P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"22,46",2017,3%,"1,45","0,72","0,48","0,31","6,01","1,17","5,97","4,60","0,38",13%,"0,61",5%,2%,10%,"19,66","15,16","0,00%"
"13,98",2018,6%,"1,37","0,87","0,49","0,61","6,29","1,37","5,95","4,70","0,44",19%,"0,89",10%,3%,11%,"13,99","11,06","4,19%"
"24,96",2019,6%,"1,37","0,87","0,47","0,77","7,69","2,48","12,19","7,66","0,79",19%,"1,49",10%,3%,10%,"12,74","8,00","0,84%"
"52,77",2020,2%,"1,50","0,87","0,45","0,24","7,29","1,74","15,76","6,59","0,52",14%,"0,94",3%,1%,5%,"25,30","10,58","2,28%"
