P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"18,08",2017,21%,"1,04","1,87","1,10","0,97","15,37","1,14","8,89","7,06","0,53",53%,"3,78",6%,3%,7%,"30,19","24,00","0,00%"
"39,53",2018,7%,"1,14","2,01","0,92","0,44","15,75","1,11","7,50","0,00","0,50",0%,"2,77",3%,1%,7%,"26,96","0,00","0,52%"
"176,97",2019,3%,"1,40","3,82","2,95","0,21","17,36","2,10","15,55","10,50","0,83",57%,"5,93",1%,0%,6%,"21,95","14,82","0,00%"
"-204,17",2020,-3%,"1,59","2,46","1,75","-0,16","17,03","1,96","15,62","9,97","0,71",58%,"5,78",-1%,0%,5%,"26,17","16,71","0,00%"
