P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"4,66",2013,---,---,"1,63","1,14","5,26","14,75","1,66","3,91","0,00","1,31",---,"0,00",36%,28%,42%,"17,28","0,00","1,67%"
"18,61",2014,---,---,"2,07","1,46","1,73","3,96","8,12","15,54","0,00","6,20",---,"0,00",44%,33%,50%,"12,23","0,00","3,73%"
"11,57",2015,---,---,"0,96","0,58","2,10","3,79","6,42","9,74","0,00","4,23",---,"0,00",56%,37%,50%,"10,24","0,00","6,91%"
"14,10",2016,---,---,"1,04","0,70","2,01","4,14","6,83","11,73","0,00","4,51",---,"0,00",48%,32%,47%,"10,47","0,00","5,90%"
"14,07",2017,---,---,"1,52","1,26","2,02","4,45","6,40","12,14","0,00","4,27",---,"0,00",46%,30%,51%,"10,35","0,00","5,69%"
"15,59",2018,---,---,"1,28","1,08","1,77","3,42","8,08","12,50","0,00","4,03",---,"0,00",52%,26%,58%,"10,57","0,00","11,20%"
"11,33",2019,---,---,"1,06","0,93","3,33","2,62","14,37","8,77","0,00","5,05",---,"0,00",127%,45%,118%,"5,24","0,00","4,16%"
"7,92",2020,---,---,"1,34","1,13","3,26","3,05","8,48","6,08","0,00","4,43",---,"0,00",107%,56%,120%,"5,66","0,00","10,79%"
