P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"15,30",2016,23%,0.92,0.94,0.70,"0,91","4,01","3,49","8,54","6,86","1,34",51%,"3,53",23%,9%,21%,"9,95","8,00","14,36%"
"16,67",2017,17%,2.31,0.79,0.60,"0,77","3,96","3,22","7,94","5,98","0,74",49%,"2,90",19%,4%,13%,"12,56","9,47","6,43%"
"13,69",2018,15%,2.71,1.11,0.72,"0,73","3,87","2,59","5,39","3,93","0,52",52%,"2,05",19%,4%,13%,"11,83","8,61","7,68%"
"21,31",2019,15%,2.93,0.95,0.72,"0,75","3,64","4,42","8,87","6,19","0,82",51%,"3,13",21%,4%,14%,"11,68","8,15","5,16%"
"18,13",2020,15%,2.79,0.93,0.69,"0,78","3,82","3,72","7,39","5,22","0,70",53%,"2,78",21%,4%,14%,"10,96","7,75","4,85%"
