P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"25,15",2013,26%,"0,24","4,41","3,27","0,93","3,60","6,52","21,48","18,74","3,66",34%,"6,45",26%,15%,28%,"13,49","11,77","0,00%"
"17,31",2014,30%,"0,17","1,83","0,69","1,71","5,00","5,92","16,11","14,59","2,97",36%,"5,26",34%,17%,21%,"8,76","7,93","1,01%"
"5,91",2015,16%,"0,50","1,84","1,05","1,30","6,05","1,27","4,40","3,52","0,52",27%,"0,95",22%,9%,14%,"9,78","7,81","0,39%"
"10,12",2016,21%,"0,37","1,92","1,09","1,84","7,59","2,46","7,87","6,54","1,16",32%,"2,08",24%,11%,19%,"6,71","5,58","1,02%"
"21,94",2017,16%,"0,21","4,29","3,09","1,43","10,86","2,88","16,97","13,53","1,73",26%,"3,53",13%,8%,16%,"5,65","4,50","0,86%"
"10,18",2018,16%,"0,21","2,81","2,26","1,53","11,06","1,41","8,72","6,63","0,85",25%,"1,64",14%,8%,16%,"6,03","4,58","2,70%"
"26,07",2019,11%,"0,14","1,59","0,75","1,06","10,16","2,73","13,74","9,13","1,40",31%,"2,80",10%,5%,12%,"7,38","4,91","8,90%"
"20,62",2020,8%,"0,10","1,72","0,56","0,76","10,29","1,53","8,94","5,41","0,81",29%,"1,58",7%,4%,10%,"8,85","5,36","1,59%"
