P_L,ano,margem_liq,divida_liq_EBITDA,liq_corrente,liq_imediata,LPA,VPA,P_VP,P_EBIT,P_EBITDA,P_ativos,margem_EBITDA,PSR,ROE,ROA,ROIC,EV_EBIT,EV_EBITDA,DY
"16,81",2012,16%,"0,02","2,96","0,61","0,67","3,36","3,33","15,09","13,20","2,70",20%,"2,65",20%,16%,20%,"4,66","4,07","1,25%"
"27,00",2013,5%,---,"2,48","0,24","0,21","3,10","1,84","27,00","17,03","1,48",9%,"1,47",7%,5%,6%,"17,15","10,82","8,57%"
"-52,65",2014,-1%,---,"1,56","0,39","-0,05","2,91","0,82","-11,28","-29,87","0,59",-2%,"0,65",-2%,-1%,-6%,"-16,01","-42,38","6,28%"
"8,12",2015,6%,---,"1,76","0,53","0,21","3,00","0,57","14,21","6,08","0,43",8%,"0,51",7%,5%,3%,"27,27","11,67","6,40%"
"-6,99",2016,-13%,---,"1,98","0,71","-0,36","2,63","0,96","-5,60","-8,47","0,72",-11%,"0,91",-14%,-10%,-15%,"-7,30","-11,05","0,00%"
"-23,98",2017,-4%,---,"2,21","0,76","-0,11","2,53","1,01","-11,99","-40,87","0,78",-3%,"1,07",-4%,-3%,-8%,"-15,87","-54,08","0,00%"
"46,76",2018,3%,---,"2,88","1,12","0,06","2,59","1,09","93,51","17,84","0,87",7%,"1,26",2%,2%,1%,"106,56","20,33","0,00%"
"17,56",2019,13%,---,"2,10","1,12","0,29","2,42","2,09","15,89","11,61","1,46",19%,"2,24",12%,8%,13%,"8,82","6,44","0,00%"
"16,92",2020,10%,---,"2,81","1,11","0,23","2,42","1,59","15,86","10,87","1,23",16%,"1,75",9%,7%,10%,"13,13","9,00","0,00%"
